what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177220536
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299177225796
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299177226821
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299177226877
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299177226895
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299177226896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177243017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177335365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177365235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177542741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177543683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177548409
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299177548430
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177567750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177572083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177604788
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299177611501
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299177616778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177621684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177629818
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177629856
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299177633957
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1299177634292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299177637829
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177652542
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299177662326
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177662590
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177662765
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299177669813
started,bundle,org.eclipse.jst.jsf.facesconfig,1.2.1.v20100906,"org.eclipse.jst.jsf.facesconfig",1299177693731
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177704394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177728355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177761262
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299177772257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299177777246
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1299177784703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177785514
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299177824181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299177835766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299177838152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299177845080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299177845229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299177846847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177848641
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177853856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177899163
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177899871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177908089
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177909108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177911174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177912011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177918804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299177923768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177946494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299177974961
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299177981265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299177987750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299178007020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299178013856
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.active.elements",1299178014252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299178014442
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178028141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178030090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178040077
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178053523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178057006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178074165
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178074227
activated,editor,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui.internal.editors.PersistenceEditor",1299178077230
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299178077434
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178078011
closed,editor,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui.internal.editors.PersistenceEditor",1299178078012
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299178079310
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1299178079405
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299178079514
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178079772
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299178079772
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299178080920
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178081015
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178081263
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299178081263
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178082018
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1299178082243
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178082660
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178082661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178096206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178101863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178105486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178123676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178124715
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178125261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178125648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178125902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178126411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178131996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178132605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178153933
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178181545
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299178208549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299178209729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178211851
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178260443
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178298584
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299178302489
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1299178308304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299178309483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178311089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178338132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178398911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178400393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178406980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178413355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299178415858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299178418764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178419894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178425179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178427092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178491924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178497867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178506097
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178551230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299178558894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178560412
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178593438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178602726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178603240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1299178607425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178609256
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299178619922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299178621680
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178658958
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1299178683720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178721860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178752683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178756198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299178774749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178788000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178791691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299178794314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299178795634
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299178808336
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299178809582
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299178809608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178810146
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299178815152
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299178815153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178815373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178818116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178831333
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178831360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299178867640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178873217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178882250
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299178882269
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299178883865
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299178883876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178884394
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 2 AgendaEAR",1299178889040
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=2 2 AgendaEAR",1299178889041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178889236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178891542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178892566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178894189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178903201
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1299178903229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178905375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1299178905427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178909450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299178949150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299178949831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299178950475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299178950915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299178959941
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1299178966106
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.publish",1299178967065
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 AgendaEAR",1299178967097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299178967852
